"","REGION","DEPTH_BIN","OBS_YEAR","TOT_AREA_HA","tot.N","Response","Fish.grp","TAXONNAME","Size.bin","Size","Fxn.grp","pool.mean","pool.var","pool.se"
"2720","MARIAN","Mid",2011,5642.44252183,121,"abund_m2","priority","Variola louti","5 cmTL","(35,40]",NA,0,0,0
"2721","MARIAN","Mid",2011,5642.44252183,121,"abund_m2","priority","Variola louti","5 cmTL","(40,45]",NA,0,0,0
"2722","MARIAN","Mid",2011,5642.44252183,121,"abund_m2","priority","Variola louti","5 cmTL","(45,50]",NA,0,0,0
"2723","MARIAN","Mid",2011,5642.44252183,121,"abund_m2","priority","Variola louti","5 cmTL","(5,10]",NA,0,0,0
"2724","MARIAN","Mid",2011,5642.44252183,121,"abund_m2","priority","Variola louti","5 cmTL","(50,55]",NA,0,0,0
"2725","MARIAN","Mid",2011,5642.44252183,121,"abund_m2","priority","Variola louti","5 cmTL","(55,60]",NA,0,0,0
"2726","MARIAN","Mid",2011,5642.44252183,121,"abund_m2","priority","Variola louti","5 cmTL","(60,65]",NA,0,0,0
"2727","MARIAN","Mid",2011,5642.44252183,121,"abund_m2","priority","Variola louti","5 cmTL","(65,70]",NA,0,0,0
"2728","MARIAN","Mid",2011,5642.44252183,121,"abund_m2","priority","Variola louti","5 cmTL","(70,75]",NA,0,0,0
"2729","MARIAN","Mid",2011,5642.44252183,121,"abund_m2","priority","Variola louti","5 cmTL","[0,5]",NA,0,0,0
"2730","MARIAN","Mid",2011,5642.44252183,121,"biom_g_m2","herb_all",NA,NA,NA,NA,5.79412402297887,0.206866424270442,0.454825707574277
"2731","MARIAN","Mid",2011,5642.44252183,121,"biom_g_m2","herb_fxngrp",NA,NA,NA,"Browser",0.29697535054148,0.00142590710108728,0.037761185112325
"2732","MARIAN","Mid",2011,5642.44252183,121,"biom_g_m2","herb_fxngrp",NA,NA,NA,"Detritivore",1.5134751276577,0.0415499752866381,0.203838110486332
"2733","MARIAN","Mid",2011,5642.44252183,121,"biom_g_m2","herb_fxngrp",NA,NA,NA,"Excavator",0.613271120836795,0.0234806696523221,0.153234035554514
"2734","MARIAN","Mid",2011,5642.44252183,121,"biom_g_m2","herb_fxngrp",NA,NA,NA,"Grazer",1.94297477757142,0.0235413502347624,0.153431907485902
"2735","MARIAN","Mid",2011,5642.44252183,121,"biom_g_m2","herb_fxngrp",NA,NA,NA,"Scraper",1.42742764637147,0.0237429426530789,0.154087451316059
"2736","MARIAN","Mid",2011,5642.44252183,121,"biom_g_m2","herb_NOdetrit",NA,NA,NA,NA,4.28064889532116,0.0969586943118661,0.311381910701097
"2737","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Acanthurus guttatus",NA,NA,NA,NA,NA,NA
"2738","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Acanthurus lineatus",NA,NA,NA,NA,NA,NA
"2739","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Acanthurus nigricans",NA,NA,NA,NA,NA,NA
"2740","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Acanthurus triostegus",NA,NA,NA,NA,NA,NA
"2741","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Acanthurus xanthopterus",NA,NA,NA,NA,NA,NA
"2742","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Caranx ignobilis",NA,NA,NA,NA,NA,NA
"2743","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Caranx melampygus",NA,NA,NA,NA,NA,NA
"2744","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Caranx sexfasciatus",NA,NA,NA,NA,NA,NA
"2745","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Cephalopholis argus",NA,NA,NA,NA,NA,NA
"2746","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Cheilinus fasciatus",NA,NA,NA,NA,NA,NA
"2747","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Cheilinus undulatus",NA,NA,NA,NA,NA,NA
"2748","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Chlorurus frontalis",NA,NA,NA,NA,NA,NA
"2749","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Chlorurus japanensis",NA,NA,NA,NA,NA,NA
"2750","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Chlorurus microrhinos",NA,NA,NA,NA,NA,NA
"2751","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Chlorurus spilurus/sordidus",NA,NA,NA,NA,NA,NA
"2752","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Ctenochaetus striatus",NA,NA,NA,NA,NA,NA
"2753","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Epinephelus hexagonatus",NA,NA,NA,NA,NA,NA
"2754","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Epinephelus lanceolatus",NA,NA,NA,NA,NA,NA
"2755","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Epinephelus melanostigma",NA,NA,NA,NA,NA,NA
"2756","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Epinephelus merra",NA,NA,NA,NA,NA,NA
"2757","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Hipposcarus longiceps",NA,NA,NA,NA,NA,NA
"2758","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Kyphosus cinerascens",NA,NA,NA,NA,NA,NA
"2759","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Lethrinus harak",NA,NA,NA,NA,NA,NA
"2760","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Lethrinus obsoletus",NA,NA,NA,NA,NA,NA
"2761","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Lethrinus olivaceus",NA,NA,NA,NA,NA,NA
"2762","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Lethrinus rubrioperculatus",NA,NA,NA,NA,NA,NA
"2763","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Lethrinus xanthochilus",NA,NA,NA,NA,NA,NA
"2764","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Lutjanus fulvus",NA,NA,NA,NA,NA,NA
"2765","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Lutjanus kasmira",NA,NA,NA,NA,NA,NA
"2766","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Monotaxis grandoculis",NA,NA,NA,NA,NA,NA
"2767","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Mulloidichthys flavolineatus",NA,NA,NA,NA,NA,NA
"2768","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Myripristis berndti",NA,NA,NA,NA,NA,NA
"2769","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Naso lituratus",NA,NA,NA,NA,NA,NA
"2770","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Naso unicornis",NA,NA,NA,NA,NA,NA
"2771","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Parupeneus barberinus",NA,NA,NA,NA,NA,NA
"2772","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Plectropomus laevis",NA,NA,NA,NA,NA,NA
"2773","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Sargocentron tiere",NA,NA,NA,NA,NA,NA
"2774","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Scarus frenatus",NA,NA,NA,NA,NA,NA
"2775","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Scarus globiceps",NA,NA,NA,NA,NA,NA
"2776","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Scarus niger",NA,NA,NA,NA,NA,NA
"2777","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Scarus oviceps",NA,NA,NA,NA,NA,NA
"2778","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Scarus psittacus",NA,NA,NA,NA,NA,NA
"2779","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Scarus rubroviolaceus",NA,NA,NA,NA,NA,NA
"2780","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Scarus schlegeli",NA,NA,NA,NA,NA,NA
"2781","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Siganus argenteus",NA,NA,NA,NA,NA,NA
"2782","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Siganus spinus",NA,NA,NA,NA,NA,NA
"2783","MARIAN","Mid",2011,5642.44252183,121,"max.cmTL","priority","Variola louti",NA,NA,NA,NA,NA,NA
"2784","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Acanthurus guttatus",NA,NA,NA,NA,NA,NA
"2785","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Acanthurus lineatus",NA,NA,NA,NA,NA,NA
"2786","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Acanthurus nigricans",NA,NA,NA,NA,NA,NA
"2787","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Acanthurus triostegus",NA,NA,NA,NA,NA,NA
"2788","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Acanthurus xanthopterus",NA,NA,NA,NA,NA,NA
"2789","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Caranx ignobilis",NA,NA,NA,NA,NA,NA
"2790","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Caranx melampygus",NA,NA,NA,NA,NA,NA
"2791","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Caranx sexfasciatus",NA,NA,NA,NA,NA,NA
"2792","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Cephalopholis argus",NA,NA,NA,NA,NA,NA
"2793","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Cheilinus fasciatus",NA,NA,NA,NA,NA,NA
"2794","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Cheilinus undulatus",NA,NA,NA,NA,NA,NA
"2795","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Chlorurus frontalis",NA,NA,NA,NA,NA,NA
"2796","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Chlorurus japanensis",NA,NA,NA,NA,NA,NA
"2797","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Chlorurus microrhinos",NA,NA,NA,NA,NA,NA
"2798","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Chlorurus spilurus/sordidus",NA,NA,NA,NA,NA,NA
"2799","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Ctenochaetus striatus",NA,NA,NA,NA,NA,NA
"2800","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Epinephelus hexagonatus",NA,NA,NA,NA,NA,NA
"2801","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Epinephelus lanceolatus",NA,NA,NA,NA,NA,NA
"2802","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Epinephelus melanostigma",NA,NA,NA,NA,NA,NA
"2803","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Epinephelus merra",NA,NA,NA,NA,NA,NA
"2804","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Hipposcarus longiceps",NA,NA,NA,NA,NA,NA
"2805","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Kyphosus cinerascens",NA,NA,NA,NA,NA,NA
"2806","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Lethrinus harak",NA,NA,NA,NA,NA,NA
"2807","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Lethrinus obsoletus",NA,NA,NA,NA,NA,NA
"2808","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Lethrinus olivaceus",NA,NA,NA,NA,NA,NA
"2809","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Lethrinus rubrioperculatus",NA,NA,NA,NA,NA,NA
"2810","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Lethrinus xanthochilus",NA,NA,NA,NA,NA,NA
"2811","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Lutjanus fulvus",NA,NA,NA,NA,NA,NA
"2812","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Lutjanus kasmira",NA,NA,NA,NA,NA,NA
"2813","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Monotaxis grandoculis",NA,NA,NA,NA,NA,NA
"2814","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Mulloidichthys flavolineatus",NA,NA,NA,NA,NA,NA
"2815","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Myripristis berndti",NA,NA,NA,NA,NA,NA
"2816","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Naso lituratus",NA,NA,NA,NA,NA,NA
"2817","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Naso unicornis",NA,NA,NA,NA,NA,NA
"2818","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Parupeneus barberinus",NA,NA,NA,NA,NA,NA
"2819","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Plectropomus laevis",NA,NA,NA,NA,NA,NA
"2820","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Sargocentron tiere",NA,NA,NA,NA,NA,NA
"2821","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Scarus frenatus",NA,NA,NA,NA,NA,NA
"2822","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Scarus globiceps",NA,NA,NA,NA,NA,NA
"2823","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Scarus niger",NA,NA,NA,NA,NA,NA
"2824","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Scarus oviceps",NA,NA,NA,NA,NA,NA
"2825","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Scarus psittacus",NA,NA,NA,NA,NA,NA
"2826","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Scarus rubroviolaceus",NA,NA,NA,NA,NA,NA
"2827","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Scarus schlegeli",NA,NA,NA,NA,NA,NA
"2828","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Siganus argenteus",NA,NA,NA,NA,NA,NA
"2829","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Siganus spinus",NA,NA,NA,NA,NA,NA
"2830","MARIAN","Mid",2011,5642.44252183,121,"mean.cmTL","priority","Variola louti",NA,NA,NA,NA,NA,NA
"2831","MARIAN","Mid",2011,5642.44252183,121,"N.species","herb_all",NA,NA,NA,NA,7.34516173418605,0.0736926236535747,0.271463853309377
"2832","MARIAN","Mid",2011,5642.44252183,121,"N.species","herb_NOdetrit",NA,NA,NA,NA,6.09275880277217,0.0482527138334544,0.219665003661153
"2833","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","herb_all",NA,NA,NA,NA,0.128314962040604,5.03056794068372e-05,0.00709264967461648
"2834","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","herb_fxngrp",NA,NA,NA,"Browser",0.0118258873492698,2.6368857118681e-06,0.00162384904220438
"2835","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","herb_fxngrp",NA,NA,NA,"Detritivore",0.0267028771463504,9.06454930536958e-06,0.00301073899655377
"2836","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","herb_fxngrp",NA,NA,NA,"Excavator",0.000363868680820659,7.5425571971233e-09,8.68478969067375e-05
"2837","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","herb_fxngrp",NA,NA,NA,"Grazer",0.0778940385978517,1.58989046119953e-05,0.00398734305170691
"2838","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","herb_fxngrp",NA,NA,NA,"Scraper",0.0115282902663117,2.0872560544429e-06,0.00144473390437232
"2839","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","herb_NOdetrit",NA,NA,NA,NA,0.101612084894254,2.65857576403095e-05,0.00515613786087121
"2840","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus guttatus","10 cmTL","(10,20]",NA,3.81312134610714e-05,4.64591182966671e-10,2.1554377350475e-05
"2841","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus guttatus","10 cmTL","(20,30]",NA,0,0,0
"2842","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus guttatus","10 cmTL","[0,10]",NA,0,0,0
"2843","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus guttatus","5 cmTL","(10,15]",NA,3.30357670881927e-05,3.88659709146057e-10,1.97144543202711e-05
"2844","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus guttatus","5 cmTL","(15,20]",NA,5.09544637287865e-06,2.53104912735379e-11,5.0309533165731e-06
"2845","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus guttatus","5 cmTL","(20,25]",NA,0,0,0
"2846","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus guttatus","5 cmTL","(5,10]",NA,0,0,0
"2847","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus lineatus","10 cmTL","(10,20]",NA,0.00138006559534652,1.29556260789192e-07,0.000359939245969638
"2848","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus lineatus","10 cmTL","(20,30]",NA,0.000444848145153877,4.55257674774356e-08,0.00021336768142677
"2849","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus lineatus","10 cmTL","[0,10]",NA,5.87888345850166e-05,1.22812449580737e-09,3.50446072286075e-05
"2850","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus lineatus","5 cmTL","(10,15]",NA,0.000425678364670902,2.30056464460377e-08,0.000151676123519945
"2851","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus lineatus","5 cmTL","(15,20]",NA,0.000954387230675615,6.5135592445112e-08,0.000255216755807905
"2852","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus lineatus","5 cmTL","(20,25]",NA,0.000429561806035241,4.48423842130501e-08,0.000211760204507481
"2853","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus lineatus","5 cmTL","(25,30]",NA,1.5286339118636e-05,2.27794421461841e-10,1.50928599497193e-05
"2854","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus lineatus","5 cmTL","(5,10]",NA,5.87888345850166e-05,1.22812449580737e-09,3.50446072286075e-05
"2855","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus lineatus","5 cmTL","[0,5]",NA,0,0,0
"2856","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus nigricans","10 cmTL","(10,20]",NA,0,0,0
"2857","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus nigricans","10 cmTL","(20,30]",NA,0,0,0
"2858","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus nigricans","10 cmTL","[0,10]",NA,0,0,0
"2859","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus nigricans","5 cmTL","(10,15]",NA,0,0,0
"2860","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus nigricans","5 cmTL","(15,20]",NA,0,0,0
"2861","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus nigricans","5 cmTL","(20,25]",NA,0,0,0
"2862","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus nigricans","5 cmTL","(5,10]",NA,0,0,0
"2863","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus nigricans","5 cmTL","[0,5]",NA,0,0,0
"2864","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus triostegus","10 cmTL","(10,20]",NA,1.08749469510013e-05,1.16870631149241e-10,1.08106720951678e-05
"2865","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus triostegus","10 cmTL","(20,30]",NA,0,0,0
"2866","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus triostegus","10 cmTL","[0,10]",NA,0.000244548024390856,5.95216431380298e-08,0.000243970578427051
"2867","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus triostegus","5 cmTL","(10,15]",NA,1.08749469510013e-05,1.16870631149241e-10,1.08106720951678e-05
"2868","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus triostegus","5 cmTL","(15,20]",NA,0,0,0
"2869","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus triostegus","5 cmTL","(20,25]",NA,0,0,0
"2870","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus triostegus","5 cmTL","(5,10]",NA,0.000190204018970666,3.60069199230057e-08,0.000189754894332151
"2871","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus triostegus","5 cmTL","[0,5]",NA,5.43440054201902e-05,2.93934040187801e-09,5.42156840949002e-05
"2872","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus xanthopterus","10 cmTL","(10,20]",NA,0,0,0
"2873","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus xanthopterus","10 cmTL","(20,30]",NA,0,0,0
"2874","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus xanthopterus","10 cmTL","(30,40]",NA,0,0,0
"2875","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus xanthopterus","10 cmTL","(40,50]",NA,0,0,0
"2876","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus xanthopterus","5 cmTL","(15,20]",NA,0,0,0
"2877","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus xanthopterus","5 cmTL","(20,25]",NA,0,0,0
"2878","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus xanthopterus","5 cmTL","(25,30]",NA,0,0,0
"2879","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus xanthopterus","5 cmTL","(30,35]",NA,0,0,0
"2880","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus xanthopterus","5 cmTL","(35,40]",NA,0,0,0
"2881","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus xanthopterus","5 cmTL","(40,45]",NA,0,0,0
"2882","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Acanthurus xanthopterus","5 cmTL","(45,50]",NA,0,0,0
"2883","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Caranx ignobilis","10 cmTL","(100,110]",NA,0,0,0
"2884","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Caranx ignobilis","10 cmTL","(110,120]",NA,0,0,0
"2885","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Caranx ignobilis","10 cmTL","(40,50]",NA,0,0,0
"2886","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Caranx ignobilis","10 cmTL","(60,70]",NA,0,0,0
"2887","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Caranx ignobilis","10 cmTL","(70,80]",NA,0,0,0
"2888","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Caranx ignobilis","10 cmTL","(80,90]",NA,4.07355787677834e-06,1.60717665789178e-11,4.00896078540534e-06
"2889","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Caranx ignobilis","10 cmTL","(90,100]",NA,0,0,0
"2890","MARIAN","Mid",2014,5518.89110853,159,"abund_m2","priority","Caranx ignobilis","5 cmTL","(105,110]",NA,0,0,0
